timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,event_class,source,risk_level,accel_mag,gyro_mag,jerk,braking_intensity,turn_sharpness,harsh_accel_flag,harsh_brake_flag,harsh_turn_flag,tilt_angle,impact_score
22-3-2023 19:49:4:969775,-0.151371,-2.104202,-2.996819,-0.089783,-0.043497,-0.006874,Safe-no-movement,kaggle,0,3.6649015478189857,0.10000113986350356,1.5170810734659734,2.104202,0.006874,0,0,0,-2.3671542382860857,1.9510852831264376
22-3-2023 19:49:5:25771,-0.247174,-1.682672,-1.090353,-0.097506,-0.002217,-0.002879,Safe-no-movement,kaggle,0,2.020235063171858,0.09757368377795315,1.6446664846471277,1.682672,0.002879,0,0,0,-7.02769694534929,1.3307660757962674
22-3-2023 19:49:5:65804,-0.774086,0.070509,1.17058,-0.093778,0.040927,0.004844,Safe-no-movement,kaggle,0,1.4051470353229942,0.10243435433974286,0.6150880278488637,0.0,0.004844,0,0,0,-33.42831442295145,0.7773155287857796
22-3-2023 19:49:5:115868,-0.477099,0.14715,-0.16107,-0.065282,0.003642,-0.001547,Safe-no-movement,kaggle,0,0.5246142613397009,0.06540181111406626,0.8805327739832933,0.0,0.001547,0,0,0,-65.42645133635264,0.49362608006508824
22-3-2023 19:49:5:159776,-0.390877,-0.695909,-0.486799,-0.06688,0.009235,0.000583,Safe-no-movement,kaggle,0,0.934905038926949,0.06751710534375714,0.4102907775872481,0.695909,0.000583,0,0,0,-24.714231996939418,0.5173043804500812
22-3-2023 19:49:5:199816,-0.467519,-1.107859,-0.98497,-0.059955,0.004441,0.001382,Safe-no-movement,kaggle,0,1.5543781651007582,0.06013513473835408,0.6194731261738092,1.107859,0.001382,0,0,0,-17.504192428108823,0.8256337443139523
22-3-2023 19:49:5:247773,-0.783666,-0.427663,0.32752,-0.062619,0.028143,0.002714,Safe-no-movement,kaggle,0,0.9509455250039299,0.06870613805185094,0.6034326400968283,0.427663,0.002714,0,0,0,-55.496477968241884,0.5820198434461757
22-3-2023 19:49:5:295768,-0.53458,-0.073195,0.020954,-0.048237,0.014827,0.001116,Safe-no-movement,kaggle,0,0.5399744017460458,0.05047666345946412,0.4109711232578841,0.073195,0.001116,0,0,0,-81.89440489366577,0.3544240967136228
22-3-2023 19:49:5:341117,-0.352556,-0.523465,-1.281958,-0.068211,0.001778,0.000317,Safe-no-movement,kaggle,0,1.428890357279032,0.06823490524650855,0.8889159555329861,0.523465,0.000317,0,0,0,-14.28433781655379,0.8587014011454612
22-3-2023 19:49:5:378771,-0.611222,-1.203661,-1.004131,-0.073804,-0.029648,5.1e-05,Safe-no-movement,kaggle,0,1.6824598661977055,0.07953638740224502,0.2535695089186736,1.203661,5.1e-05,0,0,0,-21.30242643618867,0.7729157153753579
22-3-2023 19:49:5:426764,-0.611222,-1.337785,-1.511883,-0.07407,-0.004081,-0.002613,Safe-no-movement,kaggle,0,2.1092774225307585,0.0742283451923859,0.42681755633305296,1.337785,0.002613,0,0,0,-16.844660199461728,0.9940247394699352
22-3-2023 19:49:5:474759,-0.285495,-1.213242,-0.879587,-0.077532,-0.005147,-0.00208,Safe-no-movement,kaggle,0,1.5254956034541693,0.07773048972571832,0.5837818190765891,1.213242,0.00208,0,0,0,-10.78645053193296,0.80865193402236
22-3-2023 19:49:5:514753,-0.477099,-0.935415,-0.544281,-0.073538,-0.007011,-0.000482,Safe-no-movement,kaggle,0,1.1827368621071215,0.07387302544907716,0.34275874134704787,0.935415,0.000482,0,0,0,-23.7899990304617,0.5980842748816861
22-3-2023 19:49:5:562752,-0.419618,-0.667169,-0.458057,-0.068744,0.002843,0.000583,Safe-no-movement,kaggle,0,0.9115974746202404,0.06880523289692435,0.27113938748688104,0.667169,0.000583,0,0,0,-27.407153148458193,0.46662237596323775
22-3-2023 19:49:5:610749,-0.611222,-0.73423,-0.438898,-0.068211,0.003109,0.00085,Safe-no-movement,kaggle,0,1.0513408013522543,0.06828710641109344,0.13974332673201384,0.73423,0.00085,0,0,0,-35.547226748751,0.4829454504838339
22-3-2023 19:49:5:658739,-0.668703,-0.858773,-0.860428,-0.071407,0.004441,-0.001015,Safe-no-movement,kaggle,0,1.387440489146111,0.07155216527122013,0.3360996877938567,0.858773,0.001015,0,0,0,-28.81406527798444,0.6772717515779674
22-3-2023 19:49:5:706736,-0.611222,-1.040797,-0.687983,-0.072472,0.00231,-0.000482,Safe-no-movement,kaggle,0,1.3893060630336285,0.07251040758401513,0.0018655738875175132,1.040797,0.000482,0,0,0,-26.100543917110485,0.5780352196549112
22-3-2023 19:49:5:746739,-0.649543,-0.897094,-0.333515,-0.067679,0.00018,5.1e-05,Safe-no-movement,kaggle,0,1.1566831929746364,0.06767925858045433,0.23262287005899207,0.897094,5.1e-05,0,0,0,-34.163510644458924,0.5527639157816885
22-3-2023 19:49:5:795712,-0.630383,-0.71507,-0.62092,-0.066081,0.002044,0.002181,Safe-no-movement,kaggle,0,1.1376508594419468,0.06614856958392978,0.019032333532689627,0.71507,0.002181,0,0,0,-33.64939222781382,0.48061461471176453
22-3-2023 19:49:5:836767,-0.601642,-0.609687,-0.812527,-0.067146,0.00018,-0.001015,Safe-no-movement,kaggle,0,1.180631805374563,0.06715391232832231,0.042980945932616255,0.609687,0.001015,0,0,0,-30.63674019791045,0.5052931796281068
